"id","asin.original","asin.variant","review_data","date.date","date.unix","name","rating","title","review","verified_purchase"
"RPHH888K666N2","B08NGCK297","","Reviewed in the United States on September 16, 2021","September 16, 2021",1631772000,"Funfithealthymom",1,"Soy","Unfortunately I would not recommend this yogurt. As it contains soy in it. Disappointed in this brand for having added soy products into the yogurt.",true
"R355Q13X63OAOY","B08NGCK297","","Reviewed in the United States on August 7, 2021","August 7, 2021",1628316000,"Johanna",5,"Simply the best","I have tried many many vegan yogurts. Many should be marketed as dessert and not a health food. This product rises above all other vegan yogurts. Low sugar, high protein, great consistency and delicious taste!!",true
"R1HIP5GXNQF83O","B08NGCK297","","Reviewed in the United States on August 2, 2021","August 2, 2021",1627884000,"Donald Traester",5,"Best yogurt ever made!","Best yogurt for people with dairy allergies!",true
